prob_slum,id
4.732020710603718e-14,2641
3.5698360500296955e-12,2642
2.0141250863317528e-13,2643
2.305124320589602e-11,2851
6.744276903440649e-13,2852
2.9091966682881498e-11,2853
6.178992213723422e-12,2854
2.904046100815627e-11,2855
9.209358102502119e-12,2856
2.3380542293893747e-12,2857
7.675271009033313e-12,2858
1.2968487351025125e-15,2859
7.184008975810036e-14,2860
1.7576098996358036e-12,2861
2.4236711239520156e-17,2862
8.935717156445186e-14,2863
9.473713046687093e-13,2864
2.4758382735461104e-13,2865
3.756416705469334e-11,2866
3.594739252359841e-13,2867
2.6326185155467474e-12,2868
1.2216712017010245e-12,2869
1.7231579661422525e-12,2870
2.874596047308664e-11,2871
1.5765184296911983e-12,2872
3.0255457427602606e-12,2873
4.40831052217483e-12,2874
1.7067692814620727e-09,2875
1.3314663815933159e-09,2876
2.4175543789084486e-09,2877
1.3233024918901659e-11,2878
7.793001487177431e-12,2879
2.1491592949729466e-09,2880
1.0994002583308848e-11,2881
1.3293467715502771e-10,2882
1.4097213674180153e-10,2883
4.5177511905081236e-12,2884
6.036908847166858e-14,2885
2.4287514409577007e-14,2886
1.6236851815322473e-13,2887
1.8531989907488028e-14,2888
4.657087432705098e-13,2889
9.555307933784007e-12,2890
9.272988626962686e-12,2891
9.561137688865462e-13,2892
7.123964178984421e-12,2893
3.8962722750859186e-14,2894
1.0554308078544739e-12,2895
8.513930662909508e-13,2896
3.818573235392364e-10,2960
1.4814131865659164e-10,3104
2.590323788798088e-10,3105
5.9940728595886394e-12,3106
9.417651554433082e-12,3107
3.370307852246235e-11,3108
6.09964726297485e-12,3109
1.265895618581328e-13,3110
1.3554738928500676e-12,3111
8.16055258307316e-15,3112
1.09867019995602e-12,3113
2.1180919518304364e-10,3114
5.462257816196692e-12,3115
2.339673593754199e-12,3116
3.8356771643426046e-13,3117
8.563455933946473e-13,3118
1.1914322237398679e-14,3119
3.8852387561523483e-13,3120
2.290244816710585e-12,3121
2.9441218826268254e-16,3122
3.2303340232776867e-13,3123
1.478342170901925e-10,3124
6.332004798964563e-12,3125
1.7363863125119394e-10,3126
2.5363721539717332e-11,3127
4.61039192933832e-11,3128
1.875434918474639e-09,3129
1.6931431950917286e-11,3130
7.29961924239575e-10,3131
5.0825087194450447e-11,3132
3.830447596425844e-18,3133
3.809826759626489e-11,3134
1.4591130387264784e-11,3135
9.451175085606334e-12,3136
2.3024635041439534e-13,3137
9.756093722739509e-17,3138
1.0588787876034123e-12,3139
2.5785350417362185e-12,3140
1.25813812493214e-12,3141
3.5062421716025582e-12,3142
7.151147079012543e-13,3143
2.4940792486827235e-11,3144
4.246382325628906e-12,3145
2.2408041134430734e-12,3146
3.869717046800503e-12,3147
3.9411947013248683e-13,3148
9.403122134014549e-14,3149
3.3626777577733247e-12,3211
4.120590824661149e-15,3212
7.269177122216919e-14,3213
7.033414128887472e-11,3214
1.414586221597236e-13,3357
1.781385178256656e-10,3358
1.6600948393730164e-10,3359
6.15688663246905e-12,3360
2.83633568021191e-11,3361
3.615967659846564e-13,3362
2.421047303607926e-13,3363
3.887270279973043e-13,3364
9.12295759769588e-12,3365
4.0277606553826284e-13,3366
1.2446817014566403e-11,3367
1.8537499660298273e-11,3368
7.204389537197875e-13,3369
1.880567641714126e-13,3370
8.725505734608063e-11,3371
4.423372432227346e-11,3372
2.474818581402888e-13,3373
8.445209592408687e-13,3374
1.74985061163202e-11,3375
8.113384096508636e-12,3376
0.23342816531658173,3377
6.45784007035987e-16,3378
9.644464521170286e-15,3379
4.1742756712141726e-13,3380
7.579523675360633e-10,3381
3.790775693346404e-08,3382
6.590481493873313e-10,3383
5.659367939558901e-12,3384
7.385516677393955e-12,3385
1.217308285422769e-11,3386
1.5429415557710602e-12,3387
9.581812426828762e-11,3388
9.503361639295882e-12,3389
5.377321921073985e-10,3390
9.842683444541769e-14,3391
7.824741722617379e-12,3392
2.4102783300044422e-14,3393
3.0444056563910804e-12,3394
2.811210237104009e-15,3395
2.0958263336617877e-12,3396
1.0773223167780208e-14,3397
1.7866654336562426e-11,3398
3.1720709392502044e-11,3399
2.697831758338709e-12,3400
2.4333638741686793e-15,3401
3.2878951297665715e-13,3402
1.925238614364222e-12,3462
3.1952156307087087e-13,3463
1.0487143922363606e-12,3464
1.9244308837457202e-12,3465
8.026388581550137e-12,3466
7.495792316925334e-14,3467
6.5562874275665664e-15,3610
7.182210047236657e-15,3611
1.7867727696713187e-13,3612
1.648434535574117e-12,3613
4.054454688651177e-12,3614
1.511121821206815e-13,3615
1.6404271604292253e-12,3616
7.843168475796247e-11,3617
1.8050136038616493e-12,3618
3.995442431764529e-12,3619
1.0643889415684615e-11,3620
4.905419603504213e-13,3621
7.80437325875738e-10,3622
4.1392890769717874e-16,3623
2.0098115879885192e-13,3624
4.6119857932680475e-10,3625
1.8486663588834773e-10,3626
1.5901981066570453e-13,3627
1.56864082909943e-17,3628
5.9180052351670565e-12,3629
8.426865975852404e-13,3630
3.7845171874800743e-13,3631
2.712710611696423e-10,3632
4.807683418039943e-11,3633
7.112952588039789e-12,3634
2.97513012489925e-12,3635
1.5101287191218726e-12,3636
4.212631632416475e-11,3637
1.7701203003372967e-10,3638
2.951160205100223e-09,3639
3.3496203772791005e-15,3640
4.457825168030505e-12,3641
1.612197875200394e-11,3642
4.865370801555857e-13,3643
9.621823118731942e-16,3644
1.9707460663376253e-10,3645
1.0402074844930234e-13,3646
3.515993052261024e-12,3647
6.5571974933176236e-12,3648
2.508294136630007e-12,3649
1.0307432804414901e-13,3650
5.604674032820209e-14,3651
7.613202603062863e-12,3652
7.439687565004641e-14,3653
7.19756285821882e-13,3654
4.6334020198076156e-14,3655
4.410147513020726e-14,3713
8.622849613157402e-14,3714
2.4330948714124112e-11,3715
4.573385507106176e-12,3716
3.0053238543603644e-12,3717
1.1785999693564309e-12,3718
2.113859082350164e-13,3719
7.676895577568565e-12,3720
3.841747341255808e-13,3721
4.0158225052613905e-14,3863
2.0747317058811277e-11,3864
4.02782364752885e-12,3865
1.61719006241956e-11,3866
1.1439713109087646e-12,3867
1.8485884210103082e-14,3868
1.3868626299456954e-14,3869
2.7040473132107154e-14,3870
6.821957929115108e-12,3871
1.6425843974918197e-12,3872
1.1873663385381051e-15,3873
1.174245671130194e-14,3874
8.863275239613666e-13,3875
5.5991690450785114e-11,3876
2.3706325531086536e-12,3877
9.373217127591968e-14,3878
4.880438670654564e-16,3879
5.527949517407371e-13,3880
3.5242662954626525e-11,3881
4.6814024011465616e-12,3882
6.393037488283682e-11,3883
9.048522022804539e-13,3884
2.7090779706334667e-12,3885
3.6636626891961566e-12,3886
6.178889344621297e-11,3887
5.739593696152401e-12,3888
5.653423475887598e-12,3889
3.3027127514513414e-15,3890
2.996476330952014e-11,3891
5.0276359075951405e-08,3892
6.683916614624863e-11,3893
2.831144064845137e-13,3894
1.596538656487012e-12,3895
8.410209158442037e-18,3896
9.774668921491703e-12,3897
2.4218047567359235e-09,3898
2.451665715060003e-13,3899
4.569154299707834e-13,3900
1.5466319891466185e-10,3901
2.61432829594746e-13,3902
5.316210579392466e-12,3903
1.7423727391441268e-12,3904
4.626666346048414e-13,3905
2.2232515307918366e-12,3906
1.1809626627307113e-12,3907
2.550913243116147e-14,3908
4.102406890756083e-14,3964
3.1465617871678786e-12,3965
9.357359722142466e-13,3966
4.6918743982224745e-14,3967
1.7455028308160925e-12,3968
2.0410839088758764e-13,3969
6.0089537512464375e-12,3970
2.0662516836411626e-12,3971
5.925968916964397e-12,3972
1.331571658491626e-11,3973
5.012590277748974e-13,3974
1.542239643284593e-14,4116
4.255428474875256e-13,4117
5.131431846279455e-13,4118
4.311939347245719e-11,4119
1.5380463829622881e-12,4120
4.8377554945962936e-14,4121
6.6224491710766e-14,4122
4.098236354633687e-15,4123
4.232549380422945e-11,4124
6.40788745849552e-13,4125
1.247341813170877e-10,4126
1.071802455815396e-11,4127
6.670292302442954e-14,4128
2.937614073435929e-13,4129
3.4497914941367114e-11,4130
1.6322807967068099e-16,4131
1.8499473329082472e-13,4132
1.0918465437326219e-10,4133
5.320922591423027e-10,4134
3.488870433873692e-12,4135
1.2686443692441762e-12,4136
1.083043377203552e-11,4137
3.1021368199907196e-12,4138
1.904101225649879e-12,4139
4.512284990099147e-11,4140
1.5384542598195772e-12,4141
1.0608766469466513e-11,4142
1.3583804220340667e-12,4143
7.346435865544754e-18,4144
6.648310781022168e-16,4145
1.291164831301872e-11,4146
3.713256576678113e-14,4147
4.031559374534366e-12,4148
6.993172967789674e-12,4149
9.328042782641432e-10,4150
7.236726409093341e-13,4151
3.160786743450217e-09,4152
1.0000058073278417e-11,4153
4.907412909198328e-13,4154
1.593045628137807e-13,4155
2.6636903945574664e-13,4156
1.0758634651567012e-12,4157
3.9031541128504987e-13,4158
2.5771443288333078e-15,4159
3.731438985923874e-14,4160
2.4074639851101587e-12,4161
1.446618771495413e-14,4215
9.462499143617076e-13,4216
2.339615480517754e-12,4217
1.2424845223860115e-12,4218
4.4622677081163076e-11,4219
2.338610533524077e-13,4220
3.0736483237064904e-12,4221
3.3675461778934906e-14,4222
4.388708092686183e-14,4223
3.502771260977672e-13,4224
1.3081511785265065e-13,4225
2.4275405904189418e-12,4226
2.532056595644372e-14,4227
5.69711131010131e-16,4228
2.268205415156821e-11,4369
5.4938199172197e-13,4370
4.943174165892954e-14,4371
4.191844083217128e-13,4372
2.892971235832209e-12,4373
9.740884314435316e-13,4374
1.4226114860779737e-13,4375
9.953488771044516e-13,4376
1.0627594724393896e-12,4377
2.7951705186546327e-11,4378
3.099437095865909e-10,4379
1.4276016480074816e-10,4380
1.1974662797800684e-12,4381
2.837424678623756e-14,4382
1.3314693314905868e-12,4383
8.346668495251564e-11,4384
7.683586839696277e-13,4385
2.407932577289107e-12,4386
2.6701316938743114e-12,4387
1.7131126161737398e-13,4388
4.337036806079109e-12,4389
7.466761584029591e-12,4390
2.980594070167708e-12,4391
1.651430403017129e-12,4392
3.140998919293203e-11,4393
3.9793797597387215e-12,4394
1.811809556551136e-11,4395
1.6785687152309076e-13,4396
1.655349441504958e-13,4397
5.831385450471432e-14,4398
1.539328777291904e-12,4399
1.0144128917942419e-13,4400
3.387191794203986e-15,4401
8.393944718985968e-14,4402
3.1455973242833224e-11,4403
1.861320342647077e-12,4404
1.284055639594328e-10,4405
3.202308210270566e-11,4406
7.442277696889654e-12,4407
3.3843635511931038e-15,4408
1.3196564609303796e-13,4409
4.3499892002276525e-14,4410
3.8104931536497855e-12,4411
1.4310951512372383e-12,4412
1.57722804001309e-12,4413
7.273702582084873e-13,4414
4.147856537406458e-12,4466
2.196883896587315e-13,4467
3.8901980324145685e-14,4468
8.446788732872912e-13,4469
9.883322459047772e-13,4470
2.0470042327858096e-11,4471
2.2935732834987975e-14,4472
9.321572376833065e-13,4473
4.455231836902049e-16,4474
3.439544927087007e-13,4475
8.519993738298481e-12,4476
7.715381068404414e-13,4477
1.7186773922442389e-12,4478
9.329856494582484e-14,4479
4.289943834195897e-12,4480
3.58980570154702e-17,4481
1.2011472469525774e-15,4622
1.188392420726006e-19,4623
2.849300038192614e-15,4624
8.230327877556398e-12,4625
5.769040818586553e-16,4626
3.792351849218889e-12,4627
6.369852426557285e-14,4628
2.172777366013512e-12,4629
2.49699431053782e-13,4630
5.84496600425366e-12,4631
6.432066684824989e-11,4632
1.8535147860987422e-09,4633
3.4198434015197954e-12,4634
1.7150481881021695e-13,4635
5.249434220644389e-09,4636
4.507648074247861e-11,4637
2.779019635940072e-12,4638
7.949364907652856e-14,4639
6.707743735456795e-12,4640
1.948824565264906e-12,4641
4.772678779962902e-12,4642
3.0357368095007553e-12,4643
1.8355929027203538e-13,4644
3.6807249956249954e-12,4645
2.701601607401452e-19,4646
1.4201254104964645e-13,4647
3.093595732773895e-14,4648
3.2823278447844826e-15,4649
4.6973452146222006e-14,4650
6.961735333176067e-13,4651
4.221676719144696e-13,4652
4.014782755377977e-13,4653
8.864352936573117e-14,4654
1.1037405798358657e-12,4655
1.2272768738774698e-11,4656
2.5997650213160917e-12,4657
1.4552801672063076e-11,4658
1.5002204394130164e-13,4659
1.366380560129457e-13,4660
1.3508547579144103e-11,4661
1.3341283373186075e-12,4662
1.3385436856139243e-11,4663
1.440834542317291e-16,4664
4.936552353478895e-17,4665
9.655633063931912e-12,4666
2.3166159677959035e-14,4667
1.5511297758383225e-12,4717
3.5970115774830447e-12,4718
4.1719752652547015e-13,4719
1.897943607831465e-13,4720
9.863511916952117e-13,4721
1.3129292791846936e-11,4722
6.720726948052091e-13,4723
1.1369765602641836e-14,4724
1.1609489434510088e-24,4725
2.6634494956767618e-11,4726
8.425327276129213e-12,4727
2.7094228553445343e-13,4728
3.848719845427062e-14,4729
4.0652000537523547e-13,4730
2.0477100917681845e-12,4731
8.148739929353388e-13,4732
3.1688326550434465e-13,4733
1.1141433262085165e-11,4734
1.6526940406491608e-12,4735
6.6893712791227244e-12,4738
9.051962304718053e-12,4739
4.04715323754079e-12,4875
5.447047327078458e-12,4876
1.8485435621454216e-13,4877
8.411955349950026e-15,4878
1.391174393565453e-12,4879
2.632698963347946e-12,4880
7.529731677748217e-16,4881
5.923550278758016e-12,4882
1.7991190134902801e-12,4883
2.0150099037247182e-12,4884
1.2119768079757454e-12,4885
2.2052054193116843e-12,4886
1.3562970191394186e-11,4887
1.037800162646818e-12,4888
1.2302142637921065e-10,4889
7.130363465467082e-13,4890
2.7996441970268293e-13,4891
5.769957428514161e-11,4892
2.3664854797988966e-12,4893
5.225202215353164e-12,4894
9.121888221988103e-14,4895
1.1607640196253932e-11,4896
2.1397964509225348e-13,4897
4.1065909582298113e-16,4898
7.482335022742316e-18,4899
1.6564306350164149e-12,4900
1.697417727208883e-11,4901
5.240922713173335e-12,4902
6.684202887366486e-13,4903
2.031088657518062e-16,4904
3.475354212667325e-16,4905
1.6358870638319423e-12,4906
4.817426839387462e-13,4907
1.0774914353762696e-13,4908
5.655256644920836e-12,4909
4.075738010977936e-12,4910
1.0695831720308746e-10,4911
9.0732185219905e-13,4912
1.3164812393429842e-13,4913
6.88513157078019e-13,4914
2.7387868015149586e-11,4915
1.6691290277009996e-12,4916
2.0938205596426895e-12,4917
4.603032907092575e-13,4918
3.595900270256247e-12,4919
2.395908754867452e-14,4920
1.478193110450443e-13,4969
5.725620064872539e-12,4970
1.435006518994697e-12,4971
5.019091392499675e-11,4972
5.65357114422349e-13,4973
2.718842338766958e-11,4974
1.8299483022649055e-12,4975
6.97325714966307e-13,4976
1.5626872625768007e-12,4977
1.9236528602667446e-12,4978
9.575487104618308e-12,4979
1.1337691202539801e-11,4980
7.39043104058118e-13,4981
2.073579372444123e-12,4982
1.8057875073723695e-13,4983
1.1083189054017506e-11,4984
2.1992451262886625e-12,4985
5.291765831950956e-13,4986
7.835707083181376e-11,4987
1.0567026549298305e-14,4988
2.203775790327045e-12,4990
3.0996570327818107e-13,4991
2.7873562222983754e-14,4992
8.872069745535782e-13,5128
4.12381684355978e-10,5129
1.499230184442979e-10,5130
2.5924314778213997e-12,5131
1.7700668404965758e-13,5132
3.402113118132488e-13,5133
4.123930797544917e-12,5134
2.800408571701496e-09,5135
3.9709501725509414e-15,5136
1.2346509448493692e-12,5137
8.947122209779224e-11,5138
1.1754002447999373e-13,5139
1.6883001412366407e-14,5140
1.4270066248447955e-12,5141
5.6164222578258816e-11,5142
2.2441885155766172e-11,5143
1.0670430716842554e-16,5144
5.9009655648467e-15,5145
1.1017309287097987e-10,5146
5.227332238941229e-13,5147
1.5530465978454318e-14,5148
7.954541430925388e-13,5149
1.0152418185652157e-12,5150
9.488052704620387e-13,5151
4.529606290742949e-12,5152
5.99561632980139e-12,5153
6.543778973550074e-12,5154
1.0715189152632476e-10,5155
4.082960358697818e-11,5156
6.707285873491222e-15,5157
5.647859025077751e-13,5158
7.536664028322607e-14,5159
7.586538005883298e-14,5160
1.115473924166721e-12,5161
1.880334673772313e-13,5162
6.205255493468842e-13,5163
4.694504160407398e-11,5164
2.5776834000623694e-09,5165
2.7709624417053547e-13,5166
1.4058238080594254e-12,5167
1.7194694279520917e-10,5168
5.7646221129914466e-11,5169
1.1970368272995469e-12,5170
1.1747396675212962e-12,5171
1.564396073620855e-12,5172
3.6940860526774033e-13,5173
1.185729032321392e-13,5222
2.892706473661688e-12,5223
1.6112663286937945e-11,5224
7.631851964631786e-13,5225
2.411232455021284e-12,5226
9.386855442244935e-13,5227
1.9691519248521416e-11,5228
1.0664856584657878e-12,5229
2.807367185941878e-12,5230
2.757054838337797e-13,5231
3.408510724101782e-13,5232
1.2932387907955978e-13,5233
6.447413674996738e-13,5234
1.4839446674502071e-13,5235
5.2044485935502996e-14,5236
3.1730995581042516e-15,5237
9.555790674801307e-14,5238
5.838341285034285e-14,5239
8.794317270938157e-13,5240
4.468779133629669e-13,5241
6.853200229528511e-10,5242
1.0256664224536638e-12,5243
1.83158262861971e-12,5244
5.804733321616851e-13,5245
7.805404001089145e-13,5246
2.451690109608884e-12,5381
4.319182858592008e-11,5382
1.6732195490254398e-11,5383
3.4389251862831927e-11,5384
1.1875929059601553e-11,5385
8.288916428234039e-12,5386
1.0189723414003038e-12,5387
3.982361857814143e-13,5388
1.0551162808042358e-13,5389
1.5218304047492914e-12,5390
6.257560580813504e-10,5391
8.143286392425786e-13,5392
5.683515116872151e-11,5393
2.015163426752342e-12,5394
1.763111462382838e-10,5395
1.1771145169703345e-09,5396
1.4758621408317296e-11,5397
1.605521135960783e-14,5398
7.630986120776839e-11,5399
1.476061980976162e-11,5400
1.1141650102519662e-10,5401
1.0024549549833561e-13,5402
1.8979925270334874e-11,5403
1.2964463521009193e-14,5404
1.1311224309626389e-12,5405
1.2158938406895553e-13,5406
1.924931221364279e-11,5407
4.102020372681592e-12,5408
2.6012763991445365e-13,5409
1.9027033443071357e-16,5410
5.634076647061115e-13,5411
8.253011989090009e-12,5412
2.0669178174559377e-12,5413
1.461264242203983e-13,5414
2.1239110730569832e-12,5415
1.3463140107958238e-12,5416
6.981848432729976e-11,5417
1.0113136716949356e-10,5418
1.9138494608550438e-11,5419
4.534357915184084e-13,5420
9.635658937412472e-11,5421
1.3244583381422093e-12,5422
9.444832069216424e-12,5423
1.488983632572105e-12,5424
1.8761906091235847e-12,5425
1.0903282400206993e-12,5426
1.5004136821872294e-11,5475
7.640864666241115e-14,5476
3.210215426818763e-11,5477
1.385559689984911e-13,5478
5.835998351244598e-12,5479
4.601494288684546e-14,5480
3.2387600934491445e-10,5481
1.1081703046519897e-12,5482
9.898075198008782e-13,5483
6.624726808790449e-13,5484
1.480413692024965e-13,5485
9.854053337199353e-13,5486
4.472225974966326e-12,5487
1.340786422859841e-12,5488
3.4987648628997947e-13,5489
2.9728538966482254e-13,5490
3.354161363260978e-14,5491
7.3410405833081e-15,5492
3.5961060518285848e-12,5493
1.271988635737954e-15,5494
1.7921140916740685e-13,5495
2.272758668547467e-13,5496
2.5269111889741902e-12,5497
3.139325008717081e-13,5498
6.801248403000444e-16,5499
4.99819586760597e-12,5500
1.96883978270787e-15,5634
3.1676180775597196e-13,5635
2.9453436217741213e-14,5636
3.2300505044095817e-13,5637
1.174620947383409e-12,5638
